GSWA_sample_id,GSWA_geochron_id,analytical_spot_id,age_Ma,area,equivalent_diameter,perimeter,minor_axis_length,major_axis_length,solidity,convex_area,form_factor,roundness,compactness,aspect_ratio,minimum_Feret,maximum_Feret,U238_ppm,Th232_ppm,groupno,P2O5_pct,SiO2_pct,Zr_ppm,oscillatory_zonation,sector_zonation,homogenous_zonation
185590,185590.1,,1195,20346.02,160.95,604.28,142.71,190.6,0.95,21395.62,0.7,0.71,0.84,1.34,164.61,224.95,,,,0.035,54.665,1,1,0,1
185590,185590.1,,1195,1930.03,49.57,195.77,43.31,65.7,0.93,2076.12,0.63,0.57,0.75,1.52,44.31,76.57,,,,0.035,54.665,1,1,0,1
185590,185590.1,,1195,24652.06,177.17,623.09,143.62,221.9,0.98,25224.91,0.8,0.64,0.8,1.55,139.34,221.98,,,,0.035,54.665,1,1,0,1
185590,185590.1,,1195,19900.04,159.18,611.72,144.74,193.63,0.89,22279.89,0.67,0.68,0.82,1.34,150.98,194.7,,,,0.035,54.665,1,1,0,1
185590,185590.1,,1195,29892.35,195.09,763.14,129.96,296.69,0.96,31103.42,0.64,0.43,0.66,2.28,126.17,296.1,,,,0.035,54.665,1,1,0,1
185590,185590.1,,1195,20222.99,160.46,620.59,110.3,238.16,0.96,20961.17,0.66,0.45,0.67,2.16,113.07,238.26,,,,0.035,54.665,1,1,0,1
185590,185590.1,,1195,14232.99,134.62,565.87,78.98,233.25,0.97,14671.28,0.56,0.33,0.58,2.95,75.65,230.05,,,,0.035,54.665,1,1,0,1
185590,185590.1,,1195,11030.37,118.51,471.55,91.26,164.99,0.91,12153.02,0.62,0.52,0.72,1.81,95.7,164.24,,,,0.035,54.665,1,1,0,1
185590,185590.1,,1195,8954.25,106.78,411.34,68.92,168.34,0.95,9430.99,0.67,0.4,0.63,2.44,68.98,159.79,,,,0.035,54.665,1,1,0,1
185590,185590.1,,1195,20249.9,160.57,611.38,109.21,239.12,0.97,20880.43,0.68,0.45,0.67,2.19,109.44,241.82,,,,0.035,54.665,1,1,0,1
185590,185590.1,,1195,20119.18,160.05,676.76,116.2,229.15,0.93,21657.05,0.55,0.49,0.7,1.97,111.76,233.63,,,,0.035,54.665,1,1,0,1
185590,185590.1,,1195,5982.31,87.27,311.62,81.01,97.09,0.95,6301.42,0.77,0.81,0.9,1.2,81.8,104.44,,,,0.035,54.665,1,1,0,1
185590,185590.1,,1195,17923.88,151.07,591.42,104.36,223.1,0.94,19011.92,0.64,0.46,0.68,2.14,109.24,226.34,,,,0.035,54.665,1,1,0,1
185590,185590.1,,1195,28900.42,191.83,691.8,166.95,227.17,0.97,29730.87,0.76,0.71,0.84,1.36,159.54,230.28,,,,0.035,54.665,1,1,0,1
185590,185590.1,,1195,25990,181.91,683.26,135.76,247.91,0.97,26893.5,0.7,0.54,0.73,1.83,131.9,245.41,,,,0.035,54.665,1,1,0,1
185590,185590.1,,1195,7920.03,100.42,365.98,88.15,119.53,0.95,8296.81,0.74,0.71,0.84,1.36,102.89,133.16,,,,0.035,54.665,1,1,0,1
185590,185590.1,,1195,1268.74,40.19,150.32,35.93,47.84,0.89,1426.37,0.71,0.71,0.84,1.33,35.78,52.76,,,,0.035,54.665,1,1,0,1
185590,185590.1,9.1,1195,12333.72,125.31,434.83,114.17,140.35,0.97,12672.05,0.82,0.8,0.89,1.23,109.2,154.62,53,43,I,0.035,54.665,1,1,0,1
185590,185590.1,,1195,4432.91,75.13,267.58,58.92,98.28,0.95,4686.66,0.78,0.58,0.76,1.67,61.02,100.52,,,,0.035,54.665,1,1,0,1
185590,185590.1,,1195,16032.3,142.87,542.34,102.6,205.76,0.96,16639.75,0.68,0.48,0.69,2.01,102.36,212.27,,,,0.035,54.665,1,1,0,1
185590,185590.1,,1195,17562.48,149.54,602.2,138.33,180.14,0.89,19842.37,0.61,0.69,0.83,1.3,137.67,202.91,,,,0.035,54.665,1,1,0,1
185590,185590.1,,1195,21630.14,165.95,624.97,118.11,237.76,0.95,22664.36,0.7,0.49,0.7,2.01,118.34,244.72,,,,0.035,54.665,1,1,0,1
185590,185590.1,,1195,469.05,24.44,89.6,16.08,38.31,0.91,515.19,0.73,0.41,0.64,2.38,18.02,37.72,,,,0.035,54.665,1,1,0,1
185590,185590.1,,1195,21710.88,166.26,568.36,157.83,177.31,0.98,22203,0.84,0.88,0.94,1.12,162.75,187.43,,,,0.035,54.665,1,1,0,1
185590,185590.1,,1195,1745.48,47.14,175.68,39.73,61.25,0.94,1849.29,0.71,0.59,0.77,1.54,41.96,67.73,,,,0.035,54.665,1,1,0,1
185590,185590.1,,1195,14721.26,136.91,481.06,113.36,168.82,0.97,15151.86,0.8,0.66,0.81,1.49,113.73,169.97,,,,0.035,54.665,1,1,0,1
185590,185590.1,8.1,1195,16439.83,144.68,513.58,130.36,166.76,0.96,17066.51,0.78,0.75,0.87,1.28,131.67,181.29,43,34,I,0.035,54.665,1,1,0,1
185590,185590.1,,1195,14613.61,136.41,515.64,113.14,172.15,0.94,15624.76,0.69,0.63,0.79,1.52,113.13,185.35,,,,0.035,54.665,1,1,0,1
185590,185590.1,,1195,30688.2,197.67,759.5,156.52,259.91,0.95,32149.17,0.67,0.58,0.76,1.66,143.43,275.36,,,,0.035,54.665,1,1,0,1
185590,185590.1,,1195,18473.66,153.37,616.8,90.87,260.72,0.97,19077.28,0.61,0.35,0.59,2.87,89.11,258.06,,,,0.035,54.665,1,1,0,1
185590,185590.1,,1195,11195.69,119.39,425.36,96.68,151.06,0.97,11526.34,0.78,0.62,0.79,1.56,92.99,150.67,,,,0.035,54.665,1,1,0,1
185590,185590.1,,1195,25551.71,180.37,762.54,104.65,323.05,0.96,26735.87,0.55,0.31,0.56,3.09,100.86,302.95,,,,0.035,54.665,1,1,0,1
185590,185590.1,,1195,25463.28,180.06,696.67,123.03,271.67,0.97,26189.93,0.66,0.44,0.66,2.21,123.37,263.28,,,,0.035,54.665,1,1,0,1
185590,185590.1,,1195,28304.5,189.84,651.16,169.7,214.34,0.98,28838.91,0.84,0.78,0.89,1.26,163.89,218.36,,,,0.035,54.665,1,1,0,1
185590,185590.1,,1195,10061.51,113.18,482.31,65.85,201.32,0.95,10622.84,0.54,0.32,0.56,3.06,65.27,199.21,,,,0.035,54.665,1,1,0,1
185590,185590.1,,1195,14767.4,137.12,509.46,121.83,163.68,0.94,15647.83,0.71,0.7,0.84,1.34,116.89,178.18,,,,0.035,54.665,1,1,0,1
185590,185590.1,,1195,13644.75,131.81,481.53,93.58,186.91,0.97,14083.04,0.74,0.5,0.71,2,93.91,185.16,,,,0.035,54.665,1,1,0,1
185590,185590.1,,1195,14071.51,133.85,522.81,84.66,215.45,0.96,14594.39,0.65,0.39,0.62,2.54,90.28,215.69,,,,0.035,54.665,1,1,0,1
185590,185590.1,,1195,16578.24,145.29,538.97,107.65,201.39,0.97,17124.18,0.72,0.52,0.72,1.87,112.57,200.62,,,,0.035,54.665,1,1,0,1
185590,185590.1,,1195,10246.06,114.22,431.98,83.42,166.8,0.91,11226.45,0.69,0.47,0.68,2,98.35,161.55,,,,0.035,54.665,1,1,0,1
185590,185590.1,,1195,13237.22,129.82,462.28,110.14,157.64,0.96,13744.71,0.78,0.68,0.82,1.43,111.37,157.67,,,,0.035,54.665,1,1,0,1
185590,185590.1,,1195,4671.28,77.12,280.09,69.17,90.65,0.95,4928.87,0.75,0.72,0.85,1.31,70.69,96.4,,,,0.035,54.665,1,1,0,1
185590,185590.1,,1195,18423.68,153.16,591.1,104.05,229.9,0.97,18950.4,0.66,0.44,0.67,2.21,99.1,219.27,,,,0.035,54.665,1,1,0,1
185590,185590.1,,1195,12260.67,124.94,478.64,81.26,196.28,0.97,12625.91,0.67,0.41,0.64,2.42,78.04,185.97,,,,0.035,54.665,1,1,0,1
185590,185590.1,,1195,34348.33,209.13,796.26,150.19,299.06,0.96,35724.72,0.68,0.49,0.7,1.99,152.92,308.47,,,,0.035,54.665,1,1,0,1
185590,185590.1,,1195,14241.86,134.66,468.97,122.24,150.79,0.97,14607.99,0.81,0.8,0.89,1.23,119.69,157.84,,,,0.035,54.665,1,1,0,1
185590,185590.1,,1195,9289.94,108.76,364.03,104.14,114.89,0.98,9493.34,0.88,0.9,0.95,1.1,103.85,121.7,,,,0.035,54.665,1,1,0,1
185590,185590.1,,1195,14245.56,134.68,595.62,68.96,268.76,0.97,14744.82,0.5,0.25,0.5,3.9,67.16,250.97,,,,0.035,54.665,1,1,0,1
185590,185590.1,,1195,19548.82,157.77,610.62,97.99,258.2,0.96,20284.76,0.66,0.37,0.61,2.63,96.63,251.89,,,,0.035,54.665,1,1,0,1
185590,185590.1,,1195,27289.2,186.4,734.37,131.14,275.15,0.93,29426.78,0.64,0.46,0.68,2.1,129.57,288.24,,,,0.035,54.665,1,1,0,1
185590,185590.1,,1195,35761.83,213.39,729.16,184.87,247.4,0.98,36342.46,0.85,0.74,0.86,1.34,204.83,258.41,,,,0.035,54.665,1,1,0,1
185590,185590.1,,1195,12355.77,125.43,436.34,104.36,152.79,0.98,12622.04,0.82,0.67,0.82,1.46,103.85,161.18,,,,0.035,54.665,1,1,0,1
185590,185590.1,,1195,17659.02,149.95,516.25,133.26,172.81,0.98,18062.13,0.83,0.75,0.87,1.3,137.44,183.06,,,,0.035,54.665,1,1,0,1
185590,185590.1,,1195,18431.95,153.19,563.18,120.59,200.71,0.96,19215.98,0.73,0.58,0.76,1.66,115.98,205.9,,,,0.035,54.665,1,1,0,1
185590,185590.1,,1195,5654.59,84.85,323.59,56.69,128.5,0.96,5869.08,0.68,0.44,0.66,2.27,57.77,129.08,,,,0.035,54.665,1,1,0,1
185590,185590.1,,1195,21213.02,164.34,606.79,128.96,219.34,0.97,21937.87,0.72,0.56,0.75,1.7,122.38,221.12,,,,0.035,54.665,1,1,0,1
185590,185590.1,,1195,15491.86,140.45,492.05,114.84,174.25,0.98,15865.38,0.8,0.65,0.81,1.52,115.1,182.69,,,,0.035,54.665,1,1,0,1
185590,185590.1,,1195,2666.42,58.27,234.58,44.07,88.08,0.85,3136.09,0.61,0.44,0.66,2,47.28,88.23,,,,0.035,54.665,1,1,0,1
185590,185590.1,,1195,23354.29,172.44,594.27,133.52,223.92,0.99,23653.85,0.83,0.59,0.77,1.68,129.18,224.24,,,,0.035,54.665,1,1,0,1
185590,185590.1,,1195,16889.79,146.64,514.47,122.78,177.34,0.98,17307.69,0.8,0.68,0.83,1.44,120.73,181.27,,,,0.035,54.665,1,1,0,1
185590,185590.1,5.1,1195,18535.5,153.62,528.88,123.94,193.98,0.98,18831.36,0.83,0.63,0.79,1.57,115.58,194.49,65,51,I,0.035,54.665,1,1,0,1
185590,185590.1,,1195,22673.82,169.91,569.71,167.99,172.45,0.98,23080.62,0.88,0.97,0.99,1.03,171.83,179.79,,,,0.035,54.665,1,1,0,1
185590,185590.1,,1195,27274.41,186.35,702.73,129.75,272.8,0.97,28051.04,0.69,0.47,0.68,2.1,124.68,273.98,,,,0.035,54.665,1,1,0,1
185590,185590.1,,1195,23125,171.59,678.61,109.82,272.03,0.97,23879.44,0.63,0.4,0.63,2.48,106.84,269.3,,,,0.035,54.665,1,1,0,1
185590,185590.1,,1195,13820.27,132.65,479.08,122.93,148.51,0.98,14156.8,0.76,0.8,0.89,1.21,123.74,172.7,,,,0.035,54.665,1,1,0,1
185590,185590.1,,1195,22048.82,167.55,606.66,127.68,223.77,0.98,22570.27,0.75,0.56,0.75,1.75,124.97,221.95,,,,0.035,54.665,1,1,0,1
185590,185590.1,,1195,28957.1,192.01,778.93,126.86,300.89,0.97,29829.88,0.6,0.41,0.64,2.37,116.4,295.08,,,,0.035,54.665,1,1,0,1
185590,185590.1,,1195,16556.95,145.19,508.56,115.13,184.83,0.98,16878.7,0.8,0.62,0.79,1.61,110.54,179.58,,,,0.035,54.665,1,1,0,1
185590,185590.1,,1195,3324.7,65.06,237.11,50.03,86.52,0.96,3461.54,0.74,0.57,0.75,1.73,58.47,96.15,,,,0.035,54.665,1,1,0,1
185590,185590.1,,1195,10122.04,113.52,407.63,99.86,134.63,0.97,10403.11,0.77,0.71,0.84,1.35,98.95,138.47,,,,0.035,54.665,1,1,0,1
185590,185590.1,,1195,1353.55,41.51,167.4,27.66,65.32,0.89,1519.97,0.61,0.4,0.64,2.36,32.23,70.53,,,,0.035,54.665,1,1,0,1
185590,185590.1,,1195,8321.01,102.93,364.03,79.99,135.89,0.95,8735.21,0.79,0.57,0.76,1.7,79.67,130.78,,,,0.035,54.665,1,1,0,1
185590,185590.1,,1195,20055.47,159.8,635.84,120.62,225.34,0.93,21608.73,0.62,0.5,0.71,1.87,133.02,260.01,,,,0.035,54.665,1,1,0,1
185590,185590.1,,1195,23043.64,171.29,625.15,155.29,192.65,0.95,24326.92,0.74,0.79,0.89,1.24,157.69,198.93,,,,0.035,54.665,1,1,0,1
185590,185590.1,,1195,14371.3,135.27,499.63,118.26,164.32,0.97,14826.18,0.72,0.68,0.82,1.39,123.96,172.97,,,,0.035,54.665,1,1,0,1
185590,185590.1,,1195,19256.66,156.58,551.11,123.06,203.17,0.99,19504.44,0.8,0.59,0.77,1.65,114.22,202.33,,,,0.035,54.665,1,1,0,1
185590,185590.1,,1195,11283.28,119.86,421.14,90.29,159.73,0.98,11553.25,0.8,0.56,0.75,1.77,92.31,163.46,,,,0.035,54.665,1,1,0,1
185590,185590.1,,1195,44423.08,237.83,989.44,136.57,427.91,0.98,45410.5,0.57,0.31,0.56,3.13,125.56,393.4,,,,0.035,54.665,1,1,0,1
185590,185590.1,,1195,52248.52,257.92,1035.64,181.37,395.29,0.93,56153.85,0.61,0.43,0.65,2.18,200.36,404.78,,,,0.035,54.665,1,1,0,1
185590,185590.1,4.1,1195,33247.04,205.75,714.98,189.4,228.18,0.98,33942.31,0.82,0.81,0.9,1.2,182.44,240.69,144,91,I,0.035,54.665,1,1,0,1
185590,185590.1,,1195,6752.96,92.73,334.45,83.07,107.29,0.96,7004.44,0.76,0.75,0.86,1.29,77.55,113.85,,,,0.035,54.665,1,1,0,1
185590,185590.1,,1195,24101.33,175.18,612.79,140.01,222.47,0.98,24522.93,0.81,0.62,0.79,1.59,135.66,222.15,,,,0.035,54.665,1,1,0,1
185590,185590.1,,1195,15872.78,142.16,568.23,94.51,222.82,0.94,16804.73,0.62,0.41,0.64,2.36,100,225.92,,,,0.035,54.665,1,1,0,1
185590,185590.1,,1195,28827.66,191.58,710.86,140.75,268.07,0.95,30221.89,0.72,0.51,0.71,1.9,142.37,267.75,,,,0.035,54.665,1,1,0,1
185590,185590.1,3.1,1195,37067.31,217.25,786.82,181.17,269.93,0.96,38653.85,0.75,0.65,0.8,1.49,179.51,287.93,40,38,I,0.035,54.665,1,1,0,1
185590,185590.1,,1195,23687.13,173.66,618.04,151.48,203.78,0.97,24330.62,0.78,0.73,0.85,1.35,146.69,219.88,,,,0.035,54.665,1,1,0,1
185590,185590.1,,1195,30447.49,196.89,802.78,115.68,339.92,0.98,31224.11,0.59,0.34,0.58,2.94,110.92,322.72,,,,0.035,54.665,1,1,0,1
185590,185590.1,,1195,30639.79,197.51,732.04,154.7,260.84,0.97,31734.47,0.72,0.57,0.76,1.69,153.92,260.33,,,,0.035,54.665,1,1,0,1
185590,185590.1,,1195,32965.98,204.87,807.2,128.87,334.82,0.96,34304.73,0.64,0.37,0.61,2.6,122.37,316.58,,,,0.035,54.665,1,1,0,1
185590,185590.1,,1195,15321.75,139.67,536.96,88.81,222.04,0.97,15854.29,0.67,0.4,0.63,2.5,88.6,217.06,,,,0.035,54.665,1,1,0,1
185590,185590.1,,1195,28679.73,191.09,692.75,155.89,240.12,0.97,29615.38,0.75,0.63,0.8,1.54,183.46,250.89,,,,0.035,54.665,1,1,0,1
185590,185590.1,,1195,1235.21,39.66,147.24,31.25,53.53,0.89,1390.53,0.72,0.55,0.74,1.71,34.62,55.37,,,,0.035,54.665,1,1,0,1
185590,185590.1,,1195,24097.63,175.16,604.44,158.76,195.9,0.97,24741.12,0.83,0.8,0.89,1.23,158.2,204.25,,,,0.035,54.665,1,1,0,1
185590,185590.1,,1195,10244.08,114.21,477.37,62.11,215.78,0.96,10654.59,0.56,0.28,0.53,3.47,60.02,202.22,,,,0.035,54.665,1,1,0,1
185590,185590.1,,1195,19064.35,155.8,582.67,138.71,185.7,0.94,20329.14,0.71,0.7,0.84,1.34,157.34,211.34,,,,0.035,54.665,1,1,0,1
185590,185590.1,,1195,13076.92,129.04,445.1,107.96,154.94,0.98,13398.67,0.83,0.69,0.83,1.44,108.36,153.17,,,,0.035,54.665,1,1,0,1
185590,185590.1,,1195,27906.8,188.5,688.5,149.44,240.56,0.96,29053.25,0.74,0.61,0.78,1.61,161.67,247.31,,,,0.035,54.665,1,1,0,1
185590,185590.1,,1195,23306.21,172.26,695.2,120.41,258.26,0.94,24815.09,0.61,0.44,0.67,2.14,121.08,263.57,,,,0.035,54.665,1,1,0,1
185590,185590.1,7.1,1195,22544.38,169.42,611.75,129.88,226.06,0.98,23091.72,0.76,0.56,0.75,1.74,130.47,227.06,62,47,I,0.035,54.665,1,1,0,1
185590,185590.1,,1195,18132.4,151.94,588.6,98.86,240.16,0.97,18598.37,0.66,0.4,0.63,2.43,92.47,230.55,,,,0.035,54.665,1,1,0,1
185590,185590.1,,1195,30340.24,196.55,755.77,149.86,265.25,0.95,31897.19,0.67,0.55,0.74,1.77,143.55,273.79,,,,0.035,54.665,1,1,0,1
185590,185590.1,,1195,15325.44,139.69,503.47,122.27,166.18,0.97,15839.5,0.76,0.71,0.84,1.36,127.82,184.05,,,,0.035,54.665,1,1,0,1
185590,185590.1,2.1,1195,20539.94,161.72,552.15,143.32,186.89,0.98,20994.82,0.85,0.75,0.87,1.3,150.94,195.9,30,35,I,0.035,54.665,1,1,0,1
185590,185590.1,,1195,20702.66,162.36,584.85,140.39,192.27,0.95,21734.47,0.76,0.71,0.84,1.37,142.15,198.53,,,,0.035,54.665,1,1,0,1
185590,185590.1,,1195,34175.3,208.6,812.29,140.45,316.79,0.97,35384.62,0.65,0.43,0.66,2.26,136.39,318.54,,,,0.035,54.665,1,1,0,1
185590,185590.1,,1195,26283.28,182.93,678.92,145.96,236.92,0.97,26982.25,0.72,0.6,0.77,1.62,138.43,248.35,,,,0.035,54.665,1,1,0,1
185590,185590.1,,1195,52673.82,258.97,1057.5,177.7,393.46,0.94,55843.2,0.59,0.43,0.66,2.21,175.14,384.1,,,,0.035,54.665,1,1,0,1
185590,185590.1,1.1,1195,20343.93,160.94,549.55,152.26,172.95,0.98,20791.42,0.85,0.87,0.93,1.14,152.64,179.29,105,78,I,0.035,54.665,1,1,0,1
185590,185590.1,,1195,27655.33,187.65,742.13,116.93,307.15,0.96,28668.64,0.63,0.37,0.61,2.63,112.48,292.71,,,,0.035,54.665,1,1,0,1
185590,185590.1,,1195,14145.71,134.2,483.2,113.72,164,0.96,14704.14,0.76,0.67,0.82,1.44,107.64,167.16,,,,0.035,54.665,1,1,0,1
185590,185590.1,,1195,11301.78,119.96,493.05,77.12,193.68,0.95,11952.66,0.58,0.38,0.62,2.51,79.12,186.21,,,,0.035,54.665,1,1,0,1
185590,185590.1,,1195,54241.86,262.8,968.24,256.33,285.59,0.98,55573.22,0.73,0.85,0.92,1.11,261.76,307.91,,,,0.035,54.665,1,1,0,1
185590,185590.1,,1195,16135.36,143.33,515.04,126.88,164.29,0.95,16985.95,0.76,0.76,0.87,1.29,123.08,176.46,,,,0.035,54.665,1,1,0,1
185590,185590.1,,1195,28073.22,189.06,692.4,141.62,255.91,0.97,29001.48,0.74,0.55,0.74,1.81,137.89,256.55,,,,0.035,54.665,1,1,0,1
185590,185590.1,,1195,21187.13,164.24,634.16,118.55,237.61,0.96,21978.55,0.66,0.48,0.69,2,114.33,234.74,,,,0.035,54.665,1,1,0,1
185590,185590.1,,1195,20732.25,162.47,602.84,129.73,210.21,0.97,21272.19,0.72,0.6,0.77,1.62,121.27,221.05,,,,0.035,54.665,1,1,0,1
185590,185590.1,,1195,33511.28,206.56,756.38,191.84,229.88,0.96,34878.47,0.74,0.81,0.9,1.2,181.51,253.8,,,,0.035,54.665,1,1,0,1
185590,185590.1,,1195,22009.55,167.4,672.35,120.1,244.03,0.96,23038.19,0.61,0.47,0.69,2.03,119.4,251.39,,,,0.035,54.665,1,1,0,1
185590,185590.1,,1195,12139.76,124.33,448.71,89.15,175.9,0.98,12447.92,0.76,0.5,0.71,1.97,90,179.36,,,,0.035,54.665,1,1,0,1
185590,185590.1,,1195,13854.17,132.81,452.2,113.46,157.67,0.98,14136.28,0.85,0.71,0.84,1.39,108.33,157.07,,,,0.035,54.665,1,1,0,1
185590,185590.1,,1195,3094.62,62.77,215.92,48.96,81.35,0.96,3216.15,0.83,0.6,0.77,1.66,50,83.02,,,,0.035,54.665,1,1,0,1
185590,185590.1,,1195,8107.64,101.6,361.96,98.77,108.93,0.96,8489.58,0.78,0.87,0.93,1.1,93.84,123.34,,,,0.035,54.665,1,1,0,1
185590,185590.1,,1195,13806.42,132.59,485.07,92.82,190.78,0.98,14127.6,0.74,0.48,0.69,2.06,91.67,185.03,,,,0.035,54.665,1,1,0,1
185590,185590.1,,1195,37604.17,218.81,744.63,197.98,243.59,0.98,38315.97,0.85,0.81,0.9,1.23,198.09,250.53,,,,0.035,54.665,1,1,0,1
185590,185590.1,,1195,16463.97,144.78,527.86,110.09,194.11,0.97,16955.44,0.74,0.56,0.75,1.76,104.69,186.7,,,,0.035,54.665,1,1,0,1
185590,185590.1,29.1,1195,20287.38,160.72,658.85,98.5,270.86,0.93,21699.29,0.59,0.35,0.59,2.75,102.32,261.96,129,73,I,0.035,54.665,1,1,0,1
185590,185590.1,28.1,1195,14273.22,134.81,567.65,86.82,217.54,0.94,15251.98,0.56,0.38,0.62,2.51,96.22,235.55,155,91,I,0.035,54.665,1,1,0,1
185590,185590.1,,1195,5581.01,84.3,294.71,76.63,95.63,0.96,5785.09,0.81,0.78,0.88,1.25,73.16,107.41,,,,0.035,54.665,1,1,0,1
185590,185590.1,,1195,5281.13,82,289.85,67.17,103.93,0.93,5689.3,0.79,0.62,0.79,1.55,71.82,104.58,,,,0.035,54.665,1,1,0,1
185590,185590.1,,1195,2294.88,54.05,206.15,46.41,68.28,0.93,2465.64,0.68,0.63,0.79,1.47,53.57,78.75,,,,0.035,54.665,1,1,0,1
185590,185590.1,,1195,12847.63,127.9,499.24,78.43,212.18,0.97,13276.63,0.65,0.36,0.6,2.71,77.43,206.81,,,,0.035,54.665,1,1,0,1
185590,185590.1,,1195,3565.09,67.37,284.66,44.51,115.08,0.83,4304.73,0.55,0.34,0.59,2.59,49.36,114.77,,,,0.035,54.665,1,1,0,1
185590,185590.1,19.1,1195,28076.92,189.07,715.83,175.66,211.29,0.94,29881.66,0.69,0.8,0.89,1.2,184.52,225.75,59,48,I,0.035,54.665,1,1,0,1
185590,185590.1,,1195,35525.15,212.68,747.07,167.71,272.37,0.98,36146.45,0.8,0.61,0.78,1.62,164.81,274.54,,,,0.035,54.665,1,1,0,1
185590,185590.1,,1195,14286.24,134.87,485.29,101.06,181.07,0.97,14711.54,0.76,0.55,0.74,1.79,105.18,183.91,,,,0.035,54.665,1,1,0,1
185590,185590.1,,1195,12562.87,126.47,519.28,79.25,209.54,0.96,13095.41,0.59,0.36,0.6,2.64,78.18,218.36,,,,0.035,54.665,1,1,0,1
185590,185590.1,,1195,5297.96,82.13,327.84,53.46,131.54,0.94,5651.67,0.62,0.39,0.62,2.46,54.6,135.8,,,,0.035,54.665,1,1,0,1
185590,185590.1,,1195,17866.21,150.82,551.47,116.88,196.66,0.97,18489.04,0.74,0.59,0.77,1.68,126.04,207.22,,,,0.035,54.665,1,1,0,1
185590,185590.1,,1195,14652.06,136.59,560.6,80.28,235.04,0.96,15282.58,0.59,0.34,0.58,2.93,80.59,234.26,,,,0.035,54.665,1,1,0,1
185590,185590.1,,1195,4859.67,78.66,280.89,69.42,94.96,0.97,4986.54,0.77,0.69,0.83,1.37,78.43,102.94,,,,0.035,54.665,1,1,0,1
185590,185590.1,,1195,33387.57,206.18,754.05,147.9,290.21,0.98,34134.62,0.74,0.5,0.71,1.96,141.4,282.67,,,,0.035,54.665,1,1,0,1
185590,185590.1,,1195,33705.62,207.16,711.6,181.45,239.67,0.97,34593.2,0.84,0.75,0.86,1.32,191.73,256.74,,,,0.035,54.665,1,1,0,1
185922,185922.1,1.1,2735,4143.09,72.63,325.56,55.93,104.53,0.81,5092.37,0.49,0.48,0.69,1.87,62.48,108.05,126.6483535,587.0474021,I,0.032,49.965,20.5,1,0,0
185922,185922.1,,2735,1584.98,44.92,232.59,35.82,67,0.79,1994,0.37,0.45,0.67,1.87,41.78,71.94,,,,0.032,49.965,20.5,1,0,0
185922,185922.1,10.1,2735,2171.25,52.58,213.55,31.8,88.23,0.94,2309.29,0.6,0.36,0.6,2.77,32.3,86.25,204.9585572,616.3772671,I,0.032,49.965,20.5,1,0,0
185922,185922.1,,2735,289.73,19.21,63.17,16.47,22.74,0.94,306.77,0.91,0.71,0.84,1.38,16.97,23.35,,,,0.032,49.965,20.5,1,0,0
185922,185922.1,9.1,2735,2503.58,56.46,218.01,52.73,63.1,0.91,2748.99,0.66,0.8,0.89,1.2,56.31,68.34,121.2240447,218.9596409,I,0.032,49.965,20.5,1,0,0
185922,185922.1,,2735,3844.84,69.97,285.8,60.04,85.69,0.9,4289.66,0.59,0.67,0.82,1.43,59.99,99.5,,,,0.032,49.965,20.5,1,0,0
185922,185922.1,8.1,2735,4120.94,72.44,353.81,41.49,141.98,0.91,4526.55,0.41,0.26,0.51,3.42,42.7,147.99,389.1305526,786.9658794,I,0.032,49.965,20.5,1,0,0
185922,185922.1,12.1,2735,5581.5,84.3,331.89,55.67,130.42,0.94,5924.06,0.64,0.42,0.65,2.34,53.52,126.15,59.20082402,129.853992,I,0.032,49.965,20.5,1,0,0
185922,185922.1,11.1,2735,2319.52,54.34,194.08,49.73,62.08,0.95,2442.23,0.77,0.77,0.88,1.25,47.77,67.14,289.5021693,642.570761,I,0.032,49.965,20.5,1,0,0
185922,185922.1,,2735,2159.32,52.43,216.16,33.95,87.92,0.92,2343.38,0.58,0.36,0.6,2.59,37.52,84.61,,,,0.032,49.965,20.5,1,0,0
185922,185922.1,,2735,10384.14,114.98,428.35,105.14,129.1,0.95,10951.67,0.71,0.79,0.89,1.23,104.64,141.91,,,,0.032,49.965,20.5,1,0,0
185922,185922.1,7.1,2735,8291.29,102.75,528.03,53.09,223.1,0.91,9153.66,0.37,0.21,0.46,4.2,64.21,216.26,105.2155867,505.5489306,I,0.032,49.965,20.5,1,0,0
185922,185922.1,5.1,2735,19991.14,159.54,595.58,120.69,216.69,0.97,20652.4,0.71,0.54,0.74,1.8,117.9,221.92,135.9450794,187.5710072,I,0.032,49.965,20.5,1,0,0
185922,185922.1,6.1,2735,8587.84,104.57,360.69,95.22,116.6,0.97,8853.71,0.83,0.8,0.9,1.22,97.85,124.71,140.362675,154.8600724,I,0.032,49.965,20.5,1,0,0
185922,185922.1,,2735,2866.59,60.41,224.44,50.46,75.91,0.91,3149.5,0.72,0.63,0.8,1.5,59.02,78.6,,,,0.032,49.965,20.5,1,0,0
185922,185922.1,3.1,2735,2994.41,61.75,217.56,51.97,74.91,0.95,3137.57,0.79,0.68,0.82,1.44,52.62,76.12,81.34610961,70.23776483,I,0.032,49.965,20.5,1,0,0
185927,185927.1,,2711,21672.97,166.12,778.83,89.56,318.89,0.94,23100.19,0.45,0.27,0.52,3.56,90.47,319.56,,,,0.062,52.035,68.2,1,0,1
185927,185927.1,,2711,71498.11,301.72,1244.65,255.21,388.24,0.87,82386.58,0.58,0.6,0.78,1.52,298.47,442.78,,,,0.062,52.035,68.2,1,0,1
